#lat,long,speed,altitude,time
23.56447716,87.28238404,0.9013878107070923,19.0,05/19/2015 10:23:13,
23.56439375,87.28245412,2.2360680103302,55.0,05/19/2015 10:23:14,Turn_1+
23.56444779,87.28243566,1.6007810831069946,34.0,05/19/2015 10:23:15,Turn_1+
23.56447667,87.2824873,1.75,21.0,05/19/2015 10:23:16,Turn_1+
23.56445425,87.282523,1.346291184425354,42.0,05/19/2015 10:23:17,Turn_1+
23.56446108,87.28254935,1.9525624513626099,52.0,05/19/2015 10:23:18,
23.56449517,87.28254381,2.1213202476501465,59.0,05/19/2015 10:23:19,
23.56445474,87.28245065,1.4142135381698608,53.0,05/19/2015 10:23:20,
23.56448807,87.28243799,1.346291184425354,50.0,05/19/2015 10:23:21,
23.56448562,87.2825189,3.4731109142303467,72.0,05/19/2015 10:23:22,
23.56459605,87.28263258,5.34438943862915,82.0,05/19/2015 10:23:23,
23.56466224,87.28254471,4.422951698303223,63.0,05/19/2015 10:23:24,
23.56466527,87.28253615,3.132491111755371,71.0,05/19/2015 10:23:25,
23.56479734,87.28236095,3.4003677368164063,-15.0,05/19/2015 10:23:26,
23.56486191,87.28261071,4.123105525970459,7.0,05/19/2015 10:23:27,
23.56484617,87.28282047,4.4721360206604,18.0,05/19/2015 10:23:28,
23.56477738,87.2830205,4.25,80.0,05/19/2015 10:23:29,
23.56486962,87.28293999,3.640054941177368,49.0,05/19/2015 10:23:30,
23.56498162,87.28290361,3.8078866004943848,36.0,05/19/2015 10:23:31,
23.56501474,87.28280689,3.816084384918213,13.0,05/19/2015 10:23:32,
23.56503335,87.28279101,2.7950849533081055,16.0,05/19/2015 10:23:33,
23.56507158,87.28282739,3.0,13.0,05/19/2015 10:23:34,
23.56503733,87.28281963,2.692582368850708,14.0,05/19/2015 10:23:35,
23.56508876,87.28281451,3.8810436725616455,0.0,05/19/2015 10:23:36,
23.56522045,87.28288138,3.535533905029297,8.0,05/19/2015 10:23:37,
23.56506831,87.28312088,3.25,51.0,05/19/2015 10:23:38,
23.56499449,87.2832295,4.527692794799805,65.0,05/19/2015 10:23:39,
23.56496431,87.28325091,3.288236618041992,75.0,05/19/2015 10:23:41,
23.56498238,87.28324923,2.7950849533081055,66.0,05/19/2015 10:23:42,
23.56499644,87.28324152,2.3048861026763916,61.0,05/19/2015 10:23:43,
23.56500311,87.28328885,2.0615527629852295,59.0,05/19/2015 10:23:44,
23.56500983,87.28330003,1.820027470588684,59.0,05/19/2015 10:23:45,
23.56502806,87.28330571,1.820027470588684,57.0,05/19/2015 10:23:46,
23.56503027,87.28337049,2.5495097637176514,62.0,05/19/2015 10:23:47,
23.5650398,87.28341611,3.288236618041992,66.0,05/19/2015 10:23:48,
23.56506028,87.28342413,3.288236618041992,64.0,05/19/2015 10:23:49,
23.56507169,87.28345245,3.535533905029297,65.0,05/19/2015 10:23:50,
23.56510104,87.2834617,5.024937629699707,62.0,05/19/2015 10:23:51,
23.56512936,87.28348606,5.024937629699707,62.0,05/19/2015 10:23:52,
23.56517389,87.28353311,5.771697998046875,59.0,05/19/2015 10:23:53,
23.56520594,87.28357405,5.771697998046875,59.0,05/19/2015 10:23:54,
23.56523545,87.28362327,5.771697998046875,59.0,05/19/2015 10:23:55,
23.56529092,87.28368585,6.768493175506592,59.0,05/19/2015 10:23:56,
23.5653201,87.28374366,6.768493175506592,60.0,05/19/2015 10:23:57,
23.56535445,87.28379874,7.267220973968506,58.0,05/19/2015 10:23:58,
23.56541318,87.28390418,8.015609741210938,63.0,05/19/2015 10:23:59,
23.56544612,87.28396267,7.766112327575684,65.0,05/19/2015 10:24:00,
23.56551073,87.28403391,8.015609741210938,66.0,05/19/2015 10:24:01,
23.56555751,87.2840963,8.015609741210938,63.0,05/19/2015 10:24:02,
23.56561597,87.28415863,7.267220973968506,65.0,05/19/2015 10:24:03,
23.56564566,87.28421373,6.51920223236084,63.0,05/19/2015 10:24:04,
23.56568356,87.28412937,4.776243209838867,53.0,05/19/2015 10:24:05,
23.56570751,87.28415506,4.031128883361816,53.0,05/19/2015 10:24:06,
23.56570387,87.28419677,2.0615527629852295,51.0,05/19/2015 10:24:07,
23.56570367,87.28421498,1.820027470588684,54.0,05/19/2015 10:24:08,
23.56570069,87.28424352,1.820027470588684,54.0,05/19/2015 10:24:09,
23.56569561,87.28425586,1.346291184425354,55.0,05/19/2015 10:24:10,
23.56571019,87.28427193,2.0615527629852295,55.0,05/19/2015 10:24:11,
23.56571904,87.28430448,2.7950849533081055,53.0,05/19/2015 10:24:12,
23.56573205,87.2843424,3.535533905029297,52.0,05/19/2015 10:24:13,
23.56575297,87.28437752,4.031128883361816,52.0,05/19/2015 10:24:14,
23.56576955,87.28442784,5.024937629699707,52.0,05/19/2015 10:24:15,
23.56579225,87.28448285,5.522680282592773,53.0,05/19/2015 10:24:16,
23.5658257,87.28455428,7.017834186553955,53.0,05/19/2015 10:24:17,
23.56585384,87.28460989,7.017834186553955,53.0,05/19/2015 10:24:18,
23.56587864,87.28467027,6.768493175506592,53.0,05/19/2015 10:24:19,
23.56592222,87.2847222,6.768493175506592,51.0,05/19/2015 10:24:20,
23.56597833,87.28477597,7.017834186553955,50.0,05/19/2015 10:24:21,
23.5660456,87.28484758,7.766112327575684,49.0,05/19/2015 10:24:22,
23.5660977,87.2849053,7.766112327575684,49.0,05/19/2015 10:24:23,
23.56614052,87.28496362,7.516648292541504,48.0,05/19/2015 10:24:24,
23.56616631,87.28501682,6.768493175506592,47.0,05/19/2015 10:24:25,
23.56620239,87.28506114,6.269968032836914,47.0,05/19/2015 10:24:26,
23.56623555,87.28510075,6.020797252655029,47.0,05/19/2015 10:24:27,
23.56626335,87.28515226,6.020797252655029,47.0,05/19/2015 10:24:28,
23.56630321,87.28520457,6.020797252655029,46.0,05/19/2015 10:24:29,
23.56632171,87.28522119,5.024937629699707,46.0,05/19/2015 10:24:30,
23.56634642,87.28526665,5.024937629699707,46.0,05/19/2015 10:24:31,
23.56636692,87.2853233,5.024937629699707,46.0,05/19/2015 10:24:32,
23.56640905,87.28535817,5.2737555503845215,47.0,05/19/2015 10:24:33,
23.56643176,87.28541325,5.2737555503845215,49.0,05/19/2015 10:24:34,
23.56645967,87.28545394,5.522680282592773,48.0,05/19/2015 10:24:35,
23.56648814,87.28549459,5.522680282592773,48.0,05/19/2015 10:24:36,
23.56655472,87.28553613,5.771697998046875,48.0,05/19/2015 10:24:37,
23.5665949,87.28559599,6.269968032836914,49.0,05/19/2015 10:24:38,
23.56660222,87.28563335,6.269968032836914,49.0,05/19/2015 10:24:39,
23.56664895,87.28568015,6.269968032836914,49.0,05/19/2015 10:24:40,
23.56669237,87.28573645,6.020797252655029,49.0,05/19/2015 10:24:41,
23.56670876,87.28577603,5.771697998046875,49.0,05/19/2015 10:24:42,
23.56672754,87.28583075,6.020797252655029,50.0,05/19/2015 10:24:43,
23.56676233,87.28589988,7.017834186553955,49.0,05/19/2015 10:24:44,
