#lat,long,speed,altitude,time
23.56518556,87.28348935,4.527692794799805,52.599998474121094,05/19/2015 10:23:52,
23.56520082,87.28350041,4.776243209838867,53.79999923706055,05/19/2015 10:23:53,
23.56521578,87.28355198,5.460082530975342,45.099998474121094,05/19/2015 10:23:54,
23.56523473,87.28359132,6.269968032836914,36.5,05/19/2015 10:23:55,
23.56527933,87.28365868,7.668931007385254,36.599998474121094,05/19/2015 10:23:56,
23.56532761,87.28371632,7.516648292541504,47.900001525878906,05/19/2015 10:23:57,
23.5653945,87.28376432,7.566372871398926,49.70000076293945,05/19/2015 10:23:58,
23.56544862,87.28388201,8.732124328613281,44.70000076293945,05/19/2015 10:23:59,
23.5655251,87.28395067,8.514693260192871,34.20000076293945,05/19/2015 10:24:00,
23.56557913,87.28404029,7.766112327575684,44.5,05/19/2015 10:24:01,
23.56554369,87.28405267,8.015609741210938,65.4000015258789,05/19/2015 10:24:02,
23.56559475,87.28418999,7.5,56.599998474121094,05/19/2015 10:24:03,
23.56566905,87.28427528,6.269968032836914,76.0999984741211,05/19/2015 10:24:04,
23.5656853,87.28428653,4.776243209838867,67.4000015258789,05/19/2015 10:24:05,
23.56572358,87.28429966,3.8078866004943848,67.4000015258789,05/19/2015 10:24:06,
23.56571845,87.2842717,3.0,49.5,05/19/2015 10:24:07,
23.56573029,87.28438047,1.820027470588684,52.900001525878906,05/19/2015 10:24:08,
23.56575027,87.2844097,1.5811388492584229,57.5,05/19/2015 10:24:09,
23.5657303,87.28435726,1.8027756214141846,38.29999923706055,05/19/2015 10:24:10,
23.56577061,87.28435384,1.820027470588684,38.5,05/19/2015 10:24:11,
23.56575216,87.28441523,2.5495097637176514,42.20000076293945,05/19/2015 10:24:12,
23.56579054,87.28445031,3.5,53.099998474121094,05/19/2015 10:24:13,
23.56580414,87.28446203,4.25,45.099998474121094,05/19/2015 10:24:14,
23.56580901,87.28447965,5.25,44.20000076293945,05/19/2015 10:24:15,
23.56585888,87.28454884,6.5,48.400001525878906,05/19/2015 10:24:16,
23.56588412,87.28460096,6.25,47.0,05/19/2015 10:24:17,
23.5659116,87.28464473,5.75,47.20000076293945,05/19/2015 10:24:18,
23.56593813,87.28468808,5.25,46.70000076293945,05/19/2015 10:24:19,
23.56595257,87.28474473,6.0,46.79999923706055,05/19/2015 10:24:20,
23.56596718,87.28479272,5.75,46.29999923706055,05/19/2015 10:24:21,
23.56601091,87.28484698,6.0,47.0,05/19/2015 10:24:22,
23.56603334,87.28490125,6.25,47.099998474121094,05/19/2015 10:24:23,
23.5660741,87.28493911,6.0,47.900001525878906,05/19/2015 10:24:24,
23.56611303,87.28498116,6.25,47.5,05/19/2015 10:24:25,
23.56614407,87.28502568,5.75,47.79999923706055,05/19/2015 10:24:26,
23.5661633,87.28507902,5.5,48.70000076293945,05/19/2015 10:24:27,
23.56619731,87.28511103,5.25,48.79999923706055,05/19/2015 10:24:28,
23.56623137,87.28515321,5.75,48.599998474121094,05/19/2015 10:24:29,
23.56626187,87.28520109,6.0,47.400001525878906,05/19/2015 10:24:30,
23.56628549,87.28525781,6.25,48.29999923706055,05/19/2015 10:24:31,
23.5663192,87.28530854,6.25,47.29999923706055,05/19/2015 10:24:32,
23.56634842,87.28536605,6.25,46.5,05/19/2015 10:24:33,
23.56638383,87.28541706,6.5,46.400001525878906,05/19/2015 10:24:34,
23.56641225,87.28547179,6.25,46.79999923706055,05/19/2015 10:24:35,
23.56645159,87.28552343,6.5,45.900001525878906,05/19/2015 10:24:36,
23.56647913,87.2855725,6.0,45.900001525878906,05/19/2015 10:24:37,
23.56651785,87.28562566,6.5,45.400001525878906,05/19/2015 10:24:38,
23.56655678,87.28567519,6.5,45.900001525878906,05/19/2015 10:24:39,
23.56658767,87.28573412,7.0,46.0,05/19/2015 10:24:40,
23.56663472,87.2858066,6.75,45.5,05/19/2015 10:24:41,
23.56667035,87.28586102,6.75,45.79999923706055,05/19/2015 10:24:42,
23.56671123,87.28591724,7.5,45.70000076293945,05/19/2015 10:24:43,
23.56674712,87.28599163,7.5,44.900001525878906,05/19/2015 10:24:44,
23.56678575,87.28604427,7.25,44.900001525878906,05/19/2015 10:24:45,
23.56682221,87.28609316,6.5,44.70000076293945,05/19/2015 10:24:46,
23.56684452,87.28617713,7.75,44.900001525878906,05/19/2015 10:24:47,
23.56689207,87.28623075,8.0,44.70000076293945,05/19/2015 10:24:48,
