airtel
#signalStrength,time
18,05/19/2015 10:23:03,
13,05/19/2015 10:23:04,
15,05/19/2015 10:23:10,
17,05/19/2015 10:23:13,
19,05/19/2015 10:23:25,
17,05/19/2015 10:23:28,
12,05/19/2015 10:23:31,
17,05/19/2015 10:23:34,
17,05/19/2015 10:23:40,
14,05/19/2015 10:23:43,
11,05/19/2015 10:23:49,
13,05/19/2015 10:23:52,
10,05/19/2015 10:23:55,
14,05/19/2015 10:24:01,
17,05/19/2015 10:24:04,
15,05/19/2015 10:24:07,
14,05/19/2015 10:24:10,
15,05/19/2015 10:24:13,
14,05/19/2015 10:24:16,
11,05/19/2015 10:24:22,
13,05/19/2015 10:24:25,
15,05/19/2015 10:24:34,
17,05/19/2015 10:24:43,
16,05/19/2015 10:24:49,
14,05/19/2015 10:24:52,
18,05/19/2015 10:24:55,
16,05/19/2015 10:25:01,
14,05/19/2015 10:25:07,
17,05/19/2015 10:25:10,
11,05/19/2015 10:25:13,
12,05/19/2015 10:25:16,
15,05/19/2015 10:25:19,
17,05/19/2015 10:25:25,
12,05/19/2015 10:25:31,
20,05/19/2015 10:25:34,
14,05/19/2015 10:25:37,
17,05/19/2015 10:25:40,
15,05/19/2015 10:25:43,
17,05/19/2015 10:25:46,
14,05/19/2015 10:25:49,Turn_3+
17,05/19/2015 10:25:52,Turn_3+
14,05/19/2015 10:25:55,
15,05/19/2015 10:25:58,
11,05/19/2015 10:26:01,
9,05/19/2015 10:26:04,
10,05/19/2015 10:26:07,
14,05/19/2015 10:26:19,
13,05/19/2015 10:26:22,
11,05/19/2015 10:26:25,
13,05/19/2015 10:26:28,Turn_4+
13,05/19/2015 10:26:34,
13,05/19/2015 10:26:40,
9,05/19/2015 10:26:44,
9,05/19/2015 10:26:46,
13,05/19/2015 10:26:49,
10,05/19/2015 10:26:52,
13,05/19/2015 10:26:55,
14,05/19/2015 10:27:01,
17,05/19/2015 10:27:04,
18,05/19/2015 10:27:08,
12,05/19/2015 10:27:10,
16,05/19/2015 10:27:13,
13,05/19/2015 10:27:19,
16,05/19/2015 10:27:22,
14,05/19/2015 10:27:34,
14,05/19/2015 10:27:37,Turn_5+
15,05/19/2015 10:27:40,Turn_5+
17,05/19/2015 10:27:49,
17,05/19/2015 10:27:52,
11,05/19/2015 10:27:55,BusStop_3+
14,05/19/2015 10:27:58,BusStop_3+
17,05/19/2015 10:28:01,
15,05/19/2015 10:28:04,
17,05/19/2015 10:28:08,
16,05/19/2015 10:28:14,
17,05/19/2015 10:28:20,
19,05/19/2015 10:28:23,
20,05/19/2015 10:28:26,
17,05/19/2015 10:28:32,
18,05/19/2015 10:28:34,
24,05/19/2015 10:28:40,
17,05/19/2015 10:28:43,
23,05/19/2015 10:28:46,
22,05/19/2015 10:28:50,
20,05/19/2015 10:28:53,
23,05/19/2015 10:28:56,
21,05/19/2015 10:28:59,
23,05/19/2015 10:29:02,
22,05/19/2015 10:29:08,BusStop_4+
21,05/19/2015 10:29:11,
19,05/19/2015 10:29:14,
20,05/19/2015 10:29:17,
23,05/19/2015 10:29:20,
26,05/19/2015 10:29:26,
22,05/19/2015 10:29:29,
25,05/19/2015 10:29:32,
20,05/19/2015 10:29:35,
17,05/19/2015 10:29:41,
19,05/19/2015 10:29:44,BusStop_5+
