404 17
#signalStrength,time
16,05/27/2015 18:27:06,
12,05/27/2015 18:27:06,
14,05/27/2015 18:27:08,
14,05/27/2015 18:27:09,Turn_1+
13,05/27/2015 18:27:11,Turn_1+
15,05/27/2015 18:27:17,
18,05/27/2015 18:27:20,
18,05/27/2015 18:27:20,
20,05/27/2015 18:27:24,
20,05/27/2015 18:27:25,
27,05/27/2015 18:27:26,
25,05/27/2015 18:27:33,
25,05/27/2015 18:27:38,
23,05/27/2015 18:27:42,
23,05/27/2015 18:27:43,
23,05/27/2015 18:27:46,
20,05/27/2015 18:27:46,
25,05/27/2015 18:27:51,
25,05/27/2015 18:27:52,
21,05/27/2015 18:27:53,
27,05/27/2015 18:28:04,
26,05/27/2015 18:28:13,
26,05/27/2015 18:28:19,
20,05/27/2015 18:28:22,
20,05/27/2015 18:28:24,
16,05/27/2015 18:28:27,
17,05/27/2015 18:28:29,
16,05/27/2015 18:28:45,
13,05/27/2015 18:28:56,
25,05/27/2015 18:29:05,
25,05/27/2015 18:29:05,
18,05/27/2015 18:29:07,
18,05/27/2015 18:29:10,
24,05/27/2015 18:29:12,
16,05/27/2015 18:29:14,
19,05/27/2015 18:29:18,
23,05/27/2015 18:29:20,
23,05/27/2015 18:29:21,
23,05/27/2015 18:29:25,
21,05/27/2015 18:29:27,
18,05/27/2015 18:29:32,
20,05/27/2015 18:29:36,
19,05/27/2015 18:29:45,
16,05/27/2015 18:29:47,Turn_2+
20,05/27/2015 18:29:50,Turn_2+
18,05/27/2015 18:29:59,
15,05/27/2015 18:30:03,
14,05/27/2015 18:30:08,BusStop_1+
14,05/27/2015 18:30:20,
16,05/27/2015 18:30:21,
16,05/27/2015 18:30:23,
16,05/27/2015 18:30:25,
13,05/27/2015 18:30:25,
19,05/27/2015 18:30:30,
17,05/27/2015 18:30:32,
13,05/27/2015 18:30:39,
11,05/27/2015 18:30:50,
13,05/27/2015 18:30:59,
13,05/27/2015 18:31:05,
13,05/27/2015 18:31:10,BusStop_2+
15,05/27/2015 18:31:10,BusStop_2+
14,05/27/2015 18:31:15,BusStop_2+
15,05/27/2015 18:31:17,BusStop_2+
15,05/27/2015 18:31:21,
15,05/27/2015 18:31:26,
14,05/27/2015 18:31:26,
11,05/27/2015 18:31:28,
12,05/27/2015 18:31:33,
16,05/27/2015 18:31:37,
20,05/27/2015 18:31:42,
17,05/27/2015 18:31:46,
17,05/27/2015 18:31:47,
12,05/27/2015 18:31:51,
17,05/27/2015 18:31:53,
17,05/27/2015 18:31:55,
15,05/27/2015 18:31:57,
13,05/27/2015 18:32:00,
11,05/27/2015 18:32:02,
12,05/27/2015 18:32:08,
12,05/27/2015 18:32:20,
16,05/27/2015 18:32:24,
16,05/27/2015 18:32:25,
17,05/27/2015 18:32:29,
15,05/27/2015 18:32:35,
11,05/27/2015 18:32:38,
12,05/27/2015 18:32:53,
11,05/27/2015 18:32:56,
11,05/27/2015 18:33:06,
9,05/27/2015 18:33:09,
9,05/27/2015 18:33:11,
10,05/27/2015 18:33:11,
7,05/27/2015 18:33:13,
5,05/27/2015 18:33:18,
5,05/27/2015 18:33:21,
5,05/27/2015 18:33:27,
7,05/27/2015 18:33:31,
7,05/27/2015 18:33:35,
6,05/27/2015 18:33:36,
9,05/27/2015 18:33:38,
7,05/27/2015 18:33:40,
7,05/27/2015 18:33:42,
5,05/27/2015 18:33:45,
7,05/27/2015 18:33:49,
4,05/27/2015 18:34:03,
4,05/27/2015 18:34:04,
4,05/27/2015 18:34:05,
2,05/27/2015 18:34:07,
2,05/27/2015 18:34:08,
4,05/27/2015 18:34:21,
3,05/27/2015 18:34:23,
3,05/27/2015 18:34:24,
9,05/27/2015 18:34:25,
9,05/27/2015 18:34:30,
6,05/27/2015 18:34:34,
7,05/27/2015 18:34:39,
6,05/27/2015 18:34:45,
7,05/27/2015 18:34:50,
6,05/27/2015 18:34:59,
6,05/27/2015 18:35:06,
6,05/27/2015 18:35:08,
6,05/27/2015 18:35:08,
8,05/27/2015 18:35:17,
8,05/27/2015 18:35:21,
8,05/27/2015 18:35:26,
4,05/27/2015 18:35:39,
4,05/27/2015 18:35:41,
6,05/27/2015 18:35:44,
8,05/27/2015 18:35:48,
10,05/27/2015 18:35:52,BusStop_3+
10,05/27/2015 18:36:21,BusStop_3+
10,05/27/2015 18:36:26,BusStop_3+
10,05/27/2015 18:36:28,BusStop_3+
8,05/27/2015 18:36:33,BusStop_3+
8,05/27/2015 18:36:33,BusStop_3+
9,05/27/2015 18:36:37,BusStop_3+
9,05/27/2015 18:37:06,BusStop_3+
9,05/27/2015 18:37:11,BusStop_3+
9,05/27/2015 18:37:20,BusStop_3+
12,05/27/2015 18:37:27,
12,05/27/2015 18:37:27,
12,05/27/2015 18:37:33,
18,05/27/2015 18:37:33,
14,05/27/2015 18:37:38,
14,05/27/2015 18:37:39,
8,05/27/2015 18:37:42,
14,05/27/2015 18:37:47,
14,05/27/2015 18:38:00,BusStop_4+
10,05/27/2015 18:38:02,BusStop_4+
13,05/27/2015 18:38:05,BusStop_4+
13,05/27/2015 18:38:06,BusStop_4+
14,05/27/2015 18:38:09,Turn_4+
8,05/27/2015 18:38:11,Turn_4+
11,05/27/2015 18:38:14,
12,05/27/2015 18:38:27,
11,05/27/2015 18:38:29,
13,05/27/2015 18:38:36,
11,05/27/2015 18:38:38,
12,05/27/2015 18:38:40,
11,05/27/2015 18:38:58,
12,05/27/2015 18:39:05,
11,05/27/2015 18:39:12,
14,05/27/2015 18:39:43,
15,05/27/2015 18:39:50,
14,05/27/2015 18:39:52,
