404 17
#signalStrength,time
15,06/03/2015 17:02:03,
17,06/03/2015 17:02:07,
15,06/03/2015 17:02:09,
13,06/03/2015 17:02:16,
10,06/03/2015 17:02:29,BusStop_1+
13,06/03/2015 17:02:40,
10,06/03/2015 17:02:52,
9,06/03/2015 17:03:01,
11,06/03/2015 17:03:07,
9,06/03/2015 17:03:16,
9,06/03/2015 17:03:30,Turn_2+
12,06/03/2015 17:03:39,
10,06/03/2015 17:03:45,
9,06/03/2015 17:03:48,
10,06/03/2015 17:03:52,
10,06/03/2015 17:03:54,
11,06/03/2015 17:03:57,
13,06/03/2015 17:04:01,
14,06/03/2015 17:04:03,
13,06/03/2015 17:04:14,
11,06/03/2015 17:04:19,
9,06/03/2015 17:04:21,
10,06/03/2015 17:04:23,
9,06/03/2015 17:04:39,BusStop_2+
12,06/03/2015 17:04:46,BusStop_2+
11,06/03/2015 17:04:48,
12,06/03/2015 17:04:50,
11,06/03/2015 17:05:17,
12,06/03/2015 17:05:22,
14,06/03/2015 17:05:40,
13,06/03/2015 17:05:55,Turn_4+
14,06/03/2015 17:06:00,Turn_4+
14,06/03/2015 17:06:13,
10,06/03/2015 17:06:31,
12,06/03/2015 17:06:49,
11,06/03/2015 17:06:51,
14,06/03/2015 17:06:54,
13,06/03/2015 17:06:58,
10,06/03/2015 17:07:00,
15,06/03/2015 17:07:02,
17,06/03/2015 17:07:09,BusStop_4+
20,06/03/2015 17:07:18,
22,06/03/2015 17:07:27,
17,06/03/2015 17:07:34,
19,06/03/2015 17:07:36,BusStop_5+
22,06/03/2015 17:07:38,BusStop_5+
21,06/03/2015 17:07:47,
19,06/03/2015 17:07:54,
15,06/03/2015 17:07:56,
14,06/03/2015 17:08:01,
11,06/03/2015 17:08:10,
10,06/03/2015 17:08:12,
10,06/03/2015 17:08:16,
6,06/03/2015 17:08:19,
10,06/03/2015 17:08:21,
13,06/03/2015 17:08:39,
15,06/03/2015 17:08:43,
13,06/03/2015 17:08:46,
15,06/03/2015 17:08:54,
17,06/03/2015 17:09:03,
15,06/03/2015 17:09:06,
14,06/03/2015 17:09:10,
11,06/03/2015 17:10:08,BusStop_7+
12,06/03/2015 17:10:35,BusStop_7+
11,06/03/2015 17:11:43,
12,06/03/2015 17:11:45,
15,06/03/2015 17:11:58,
18,06/03/2015 17:11:59,
20,06/03/2015 17:12:06,
22,06/03/2015 17:12:09,
20,06/03/2015 17:12:12,
22,06/03/2015 17:12:24,BusStop_8+
20,06/03/2015 17:12:45,
19,06/03/2015 17:12:47,
16,06/03/2015 17:13:12,
13,06/03/2015 17:13:21,
17,06/03/2015 17:13:24,
16,06/03/2015 17:13:27,
17,06/03/2015 17:13:30,Turn_6+
20,06/03/2015 17:13:36,
16,06/03/2015 17:14:00,
18,06/03/2015 17:14:06,Turn_9+
20,06/03/2015 17:14:15,
18,06/03/2015 17:14:30,Turn_10+
16,06/03/2015 17:14:51,BusStop_10+
17,06/03/2015 17:14:54,
14,06/03/2015 17:15:03,
12,06/03/2015 17:15:06,
11,06/03/2015 17:15:12,
9,06/03/2015 17:15:18,
10,06/03/2015 17:15:24,
8,06/03/2015 17:15:27,
5,06/03/2015 17:15:39,
3,06/03/2015 17:15:42,
5,06/03/2015 17:16:24,BusStop_11+
4,06/03/2015 17:16:36,
5,06/03/2015 17:16:42,
7,06/03/2015 17:16:54,Turn_12+
5,06/03/2015 17:17:00,
7,06/03/2015 17:17:03,
6,06/03/2015 17:17:21,BusStop_12+
7,06/03/2015 17:17:30,
6,06/03/2015 17:17:33,
7,06/03/2015 17:17:51,Turn_13+
6,06/03/2015 17:17:57,
7,06/03/2015 17:18:06,BusStop_13+
10,06/03/2015 17:18:21,
9,06/03/2015 17:18:23,
11,06/03/2015 17:18:32,
9,06/03/2015 17:18:54,
10,06/03/2015 17:19:00,
12,06/03/2015 17:19:09,
10,06/03/2015 17:19:12,
8,06/03/2015 17:19:21,
10,06/03/2015 17:19:39,
9,06/03/2015 17:19:42,
10,06/03/2015 17:19:45,
8,06/03/2015 17:19:57,
10,06/03/2015 17:20:24,
13,06/03/2015 17:20:36,
11,06/03/2015 17:20:45,
13,06/03/2015 17:21:00,
11,06/03/2015 17:21:06,
10,06/03/2015 17:21:09,
10,06/03/2015 17:21:11,
8,06/03/2015 17:21:18,
9,06/03/2015 17:21:22,
8,06/03/2015 17:21:27,
11,06/03/2015 17:21:36,Turn_17+
9,06/03/2015 17:21:43,
10,06/03/2015 17:21:45,
12,06/03/2015 17:21:54,
10,06/03/2015 17:21:58,
12,06/03/2015 17:22:39,BusStop_19+
11,06/03/2015 17:22:52,
9,06/03/2015 17:23:12,
6,06/03/2015 17:23:28,
7,06/03/2015 17:23:48,
6,06/03/2015 17:24:01,
8,06/03/2015 17:24:04,
6,06/03/2015 17:24:13,
7,06/03/2015 17:24:22,BusStop_20+
10,06/03/2015 17:24:33,BusStop_20+
9,06/03/2015 17:24:46,BusStop_20+
10,06/03/2015 17:24:51,BusStop_20+
9,06/03/2015 17:24:55,BusStop_20+
10,06/03/2015 17:25:27,
8,06/03/2015 17:25:31,
9,06/03/2015 17:25:40,
12,06/03/2015 17:25:54,
15,06/03/2015 17:26:09,
18,06/03/2015 17:26:16,
15,06/03/2015 17:26:49,BusStop_21+
17,06/03/2015 17:26:52,BusStop_21+
19,06/03/2015 17:27:34,BusStop_21+
18,06/03/2015 17:27:43,BusStop_21+
19,06/03/2015 17:27:48,BusStop_21+
18,06/03/2015 17:27:55,BusStop_21+
16,06/03/2015 17:28:01,BusStop_21+
17,06/03/2015 17:28:06,BusStop_21+
19,06/03/2015 17:28:22,BusStop_21+
18,06/03/2015 17:28:28,BusStop_21+
19,06/03/2015 17:28:40,
19,06/03/2015 17:28:48,
16,06/03/2015 17:29:06,
17,06/03/2015 17:29:09,
16,06/03/2015 17:29:13,
18,06/03/2015 17:29:19,
15,06/03/2015 17:29:31,
17,06/03/2015 17:29:33,
16,06/03/2015 17:29:42,
19,06/03/2015 17:29:49,
16,06/03/2015 17:30:04,
14,06/03/2015 17:30:13,Turn_20+
14,06/03/2015 17:30:34,
13,06/03/2015 17:30:49,
14,06/03/2015 17:31:03,BusStop_22+
13,06/03/2015 17:31:07,
10,06/03/2015 17:31:25,
12,06/03/2015 17:31:34,
11,06/03/2015 17:31:39,
9,06/03/2015 17:31:48,
10,06/03/2015 17:32:01,
8,06/03/2015 17:32:07,
9,06/03/2015 17:32:10,
12,06/03/2015 17:32:28,
10,06/03/2015 17:32:30,
12,06/03/2015 17:32:34,BusStop_23+
11,06/03/2015 17:32:57,
13,06/03/2015 17:33:13,BusStop_24+
11,06/03/2015 17:33:24,
9,06/03/2015 17:33:33,
6,06/03/2015 17:34:04,
9,06/03/2015 17:34:24,
13,06/03/2015 17:34:46,
11,06/03/2015 17:34:49,
12,06/03/2015 17:34:58,BusStop_25+
15,06/03/2015 17:35:18,
17,06/03/2015 17:35:22,Turn_22+
19,06/03/2015 17:35:25,Turn_22+
22,06/03/2015 17:35:36,
20,06/03/2015 17:35:43,
17,06/03/2015 17:35:45,
20,06/03/2015 17:35:54,
17,06/03/2015 17:36:01,
14,06/03/2015 17:36:03,
14,06/03/2015 17:36:12,
11,06/03/2015 17:36:39,
13,06/03/2015 17:36:43,
14,06/03/2015 17:36:48,
14,06/03/2015 17:37:30,
10,06/03/2015 17:37:37,
10,06/03/2015 17:37:39,
12,06/03/2015 17:37:55,
10,06/03/2015 17:38:01,
13,06/03/2015 17:38:15,Turn_23+
11,06/03/2015 17:38:28,BusStop_27+
13,06/03/2015 17:38:40,BusStop_27+
15,06/03/2015 17:41:01,
17,06/03/2015 17:41:10,
20,06/03/2015 17:41:21,
18,06/03/2015 17:41:46,BusStop_28+
21,06/03/2015 17:41:48,BusStop_28+
18,06/03/2015 17:41:57,
20,06/03/2015 17:42:01,
18,06/03/2015 17:42:04,
15,06/03/2015 17:42:19,
17,06/03/2015 17:42:46,
16,06/03/2015 17:43:01,
14,06/03/2015 17:43:04,
15,06/03/2015 17:43:06,
13,06/03/2015 17:43:10,
15,06/03/2015 17:43:19,
17,06/03/2015 17:43:24,
19,06/03/2015 17:43:28,
22,06/03/2015 17:43:49,Turn_25+
24,06/03/2015 17:43:58,BusStop_30+
23,06/03/2015 17:44:04,BusStop_30+
18,06/03/2015 17:44:16,
19,06/03/2015 17:44:27,
18,06/03/2015 17:44:54,BusStop_32+
16,06/03/2015 17:45:34,
13,06/03/2015 17:45:49,Bumper_4+
14,06/03/2015 17:45:52,
13,06/03/2015 17:46:10,
11,06/03/2015 17:46:12,
9,06/03/2015 17:46:16,
11,06/03/2015 17:46:21,
12,06/03/2015 17:46:25,BusStop_34+
11,06/03/2015 17:46:30,BusStop_34+
12,06/03/2015 17:46:39,Bumper_6+
10,06/03/2015 17:46:46,
12,06/03/2015 17:46:48,
14,06/03/2015 17:46:52,
17,06/03/2015 17:47:01,BusStop_35+
16,06/03/2015 17:47:10,BusStop_35+
18,06/03/2015 17:47:15,
23,06/03/2015 17:47:24,
26,06/03/2015 17:47:28,
23,06/03/2015 17:47:37,
25,06/03/2015 17:47:49,BusStop_36+
