#lat,long,speed,altitude,time
23.49442904,87.31553565,9.75,1.600000023841858,05/16/2015 12:05:50,
23.49452656,87.31547503,10.5,3.5,05/16/2015 12:05:51,
23.49458651,87.31543245,11.75,2.5,05/16/2015 12:05:52,
23.49465248,87.31542574,11.5,12.100000381469727,05/16/2015 12:05:53,
23.49474889,87.31540514,11.0,12.199999809265137,05/16/2015 12:05:54,
23.49483948,87.31535555,11.5,17.799999237060547,05/16/2015 12:05:55,
23.49492623,87.3152984,12.0,17.600000381469727,05/16/2015 12:05:56,
23.49501413,87.31522101,12.5,19.100000381469727,05/16/2015 12:05:57,
23.49510979,87.3151767,12.75,18.399999618530273,05/16/2015 12:05:58,
23.49524382,87.31510876,13.25,13.5,05/16/2015 12:05:59,
23.49533908,87.31501473,13.5,12.699999809265137,05/16/2015 12:06:00,
23.49544459,87.31492914,14.0,11.399999618530273,05/16/2015 12:06:01,
23.49554494,87.31485162,14.0,10.600000381469727,05/16/2015 12:06:02,
23.49564523,87.31475634,14.25,10.300000190734863,05/16/2015 12:06:03,
23.49572718,87.31465333,14.25,12.600000381469727,05/16/2015 12:06:04,
23.49581298,87.31455978,14.0,15.199999809265137,05/16/2015 12:06:05,
23.49590319,87.31445204,14.25,15.100000381469727,05/16/2015 12:06:06,
23.49598625,87.31434237,14.0,14.199999809265137,05/16/2015 12:06:07,
23.49606723,87.31424057,14.0,15.5,05/16/2015 12:06:08,
23.49613908,87.3141242,14.25,15.699999809265137,05/16/2015 12:06:09,
23.49620093,87.31400477,13.75,17.299999237060547,05/16/2015 12:06:10,
23.49625729,87.31390182,13.0,18.0,05/16/2015 12:06:11,
23.49630915,87.31380103,11.75,18.399999618530273,05/16/2015 12:06:12,
23.49635819,87.31372704,10.0,18.5,05/16/2015 12:06:13,
23.49640121,87.31367211,7.75,19.200000762939453,05/16/2015 12:06:14,
23.49642752,87.31361869,6.75,19.600000381469727,05/16/2015 12:06:15,
23.49644628,87.31358139,4.75,19.799999237060547,05/16/2015 12:06:16,
23.49647442,87.31354503,5.0,21.299999237060547,05/16/2015 12:06:17,
23.49653813,87.31345196,5.75,20.899999618530273,05/16/2015 12:06:19,
23.4966171,87.3133427,7.5,21.299999237060547,05/16/2015 12:06:21,
23.49665793,87.31327461,8.25,21.700000762939453,05/16/2015 12:06:22,
23.49670085,87.31320453,9.0,21.399999618530273,05/16/2015 12:06:23,
23.49675144,87.31312014,9.75,21.600000381469727,05/16/2015 12:06:24,
23.49679983,87.31302818,10.25,21.799999237060547,05/16/2015 12:06:25,
23.49684698,87.31294027,10.25,22.399999618530273,05/16/2015 12:06:26,
23.49695364,87.31277867,10.25,23.700000762939453,05/16/2015 12:06:28,
23.49705203,87.3125931,11.0,24.299999237060547,05/16/2015 12:06:30,
23.49711066,87.31250346,11.0,25.200000762939453,05/16/2015 12:06:31,
23.49717139,87.31240584,11.5,24.600000381469727,05/16/2015 12:06:32,
23.49723379,87.31231464,12.0,24.899999618530273,05/16/2015 12:06:33,
23.49735423,87.31210865,12.5,24.799999237060547,05/16/2015 12:06:35,
23.49747751,87.31188449,13.25,25.600000381469727,05/16/2015 12:06:37,
23.49761795,87.31165753,14.0,25.899999618530273,05/16/2015 12:06:39,
23.49768667,87.31153931,14.25,26.100000381469727,05/16/2015 12:06:40,
23.49783039,87.31128998,15.0,26.700000762939453,05/16/2015 12:06:42,
23.49798391,87.31103109,15.5,26.5,05/16/2015 12:06:44,
23.49812045,87.31080434,13.5,25.799999237060547,05/16/2015 12:06:46,
23.49818695,87.3106974,13.25,25.899999618530273,05/16/2015 12:06:47,
23.49825574,87.3105851,13.75,26.299999237060547,05/16/2015 12:06:48,
23.49831835,87.31046735,13.75,26.700000762939453,05/16/2015 12:06:49,
23.49845043,87.31024545,14.0,26.0,05/16/2015 12:06:51,
23.49859787,87.31001842,14.0,26.299999237060547,05/16/2015 12:06:53,
23.4986661,87.30990195,14.25,26.5,05/16/2015 12:06:54,
23.49873638,87.30978847,14.0,26.5,05/16/2015 12:06:55,
23.49880264,87.30966894,13.75,26.0,05/16/2015 12:06:56,
23.49890848,87.30946404,11.5,25.899999618530273,05/16/2015 12:06:58,
23.49898537,87.30929332,10.0,25.799999237060547,05/16/2015 12:07:00,
23.49905783,87.30910402,10.25,25.799999237060547,05/16/2015 12:07:02,
23.49909028,87.30900918,10.0,25.5,05/16/2015 12:07:03,
23.49912197,87.30891461,10.0,25.399999618530273,05/16/2015 12:07:04,
23.49914987,87.30881893,10.5,25.200000762939453,05/16/2015 12:07:05,
23.49922104,87.30861898,11.25,25.600000381469727,05/16/2015 12:07:07,
23.49930942,87.30840233,11.75,26.799999237060547,05/16/2015 12:07:09,
23.49933599,87.30829517,12.0,26.600000381469727,05/16/2015 12:07:10,
23.49936598,87.30817664,12.5,27.0,05/16/2015 12:07:11,
23.4994066,87.30805545,12.5,27.299999237060547,05/16/2015 12:07:12,
23.49947757,87.30783176,12.25,28.299999237060547,05/16/2015 12:07:14,
23.49956377,87.30760804,12.25,27.799999237060547,05/16/2015 12:07:16,
23.49964234,87.30737583,12.5,28.100000381469727,05/16/2015 12:07:18,
23.49968225,87.30726022,12.5,28.299999237060547,05/16/2015 12:07:19,
23.4997266,87.30714388,12.5,28.5,05/16/2015 12:07:20,
23.49976826,87.30702609,12.75,28.299999237060547,05/16/2015 12:07:21,
23.4998472,87.30679279,13.0,28.200000762939453,05/16/2015 12:07:23,
23.49992947,87.30654918,13.25,27.600000381469727,05/16/2015 12:07:25,
23.49996153,87.30643105,12.75,27.700000762939453,05/16/2015 12:07:26,
23.49998834,87.30632537,11.5,27.899999618530273,05/16/2015 12:07:27,
23.49999139,87.30622892,10.0,27.799999237060547,05/16/2015 12:07:28,Turn_1+
23.49996955,87.30607105,8.25,27.5,05/16/2015 12:07:30,Turn_1+
23.49999506,87.30595698,6.5,28.5,05/16/2015 12:07:32,Turn_1+
23.50007855,87.3058831,5.75,27.700000762939453,05/16/2015 12:07:34,Turn_1+
23.50013306,87.30586862,6.0,27.399999618530273,05/16/2015 12:07:35,
23.50018302,87.30587326,5.75,27.5,05/16/2015 12:07:36,
23.5002357,87.30587362,5.75,27.700000762939453,05/16/2015 12:07:37,
23.5003118,87.30588696,3.25,27.0,05/16/2015 12:07:39,BusStop_1+
23.50031283,87.30590235,0.0,25.899999618530273,05/16/2015 12:07:41,BusStop_1+
23.50031308,87.3059042,0.0,26.200000762939453,05/16/2015 12:07:42,BusStop_1+
23.50031361,87.30590742,0.0,26.299999237060547,05/16/2015 12:07:43,BusStop_1+
23.50031444,87.3059095,0.0,26.200000762939453,05/16/2015 12:07:44,
23.50036811,87.30591464,3.25,26.200000762939453,05/16/2015 12:07:46,
23.50040222,87.30592085,3.75,26.200000762939453,05/16/2015 12:07:47,
23.50044374,87.30592104,4.25,26.5,05/16/2015 12:07:48,
23.50048295,87.30592335,4.25,27.100000381469727,05/16/2015 12:07:49,
23.50052227,87.30592997,4.5,27.700000762939453,05/16/2015 12:07:50,
23.50058018,87.30595225,6.25,27.899999618530273,05/16/2015 12:07:51,
23.50063142,87.30595661,6.25,28.0,05/16/2015 12:07:52,
23.5006915,87.3059723,6.5,26.899999618530273,05/16/2015 12:07:53,
23.50075479,87.30600635,6.5,26.399999618530273,05/16/2015 12:07:54,
23.50080709,87.30603056,6.75,26.899999618530273,05/16/2015 12:07:55,
23.50086718,87.30605644,7.25,26.600000381469727,05/16/2015 12:07:56,
23.50093643,87.30609132,8.0,27.0,05/16/2015 12:07:57,
23.50099499,87.30612139,8.0,26.600000381469727,05/16/2015 12:07:58,
23.5010565,87.30615075,8.0,27.0,05/16/2015 12:07:59,
23.50113252,87.30618506,8.25,26.200000762939453,05/16/2015 12:08:00,
23.50120014,87.30622865,8.25,26.399999618530273,05/16/2015 12:08:01,
23.50127262,87.30627238,8.5,26.399999618530273,05/16/2015 12:08:02,
23.50134096,87.30632944,8.75,26.399999618530273,05/16/2015 12:08:03,
23.50140454,87.30638259,9.0,26.700000762939453,05/16/2015 12:08:04,
23.50148136,87.30642557,9.0,26.600000381469727,05/16/2015 12:08:05,
23.50156178,87.30647268,9.5,27.799999237060547,05/16/2015 12:08:06,
23.50164102,87.30653365,9.75,27.899999618530273,05/16/2015 12:08:07,
