airtel
#signalStrength,time
10,05/27/2015 17:12:40,
13,05/27/2015 17:12:40,
13,05/27/2015 17:12:40,
15,05/27/2015 17:12:43,
15,05/27/2015 17:12:43,
15,05/27/2015 17:12:46,
15,05/27/2015 17:12:52,
15,05/27/2015 17:12:55,
9,05/27/2015 17:13:03,
9,05/27/2015 17:13:03,
10,05/27/2015 17:13:07,
12,05/27/2015 17:13:10,
18,05/27/2015 17:13:13,
13,05/27/2015 17:13:16,
11,05/27/2015 17:13:19,
11,05/27/2015 17:13:22,
12,05/27/2015 17:13:25,
10,05/27/2015 17:13:28,
15,05/27/2015 17:13:31,
18,05/27/2015 17:13:37,
16,05/27/2015 17:13:40,
20,05/27/2015 17:13:43,Turn_1+
15,05/27/2015 17:13:46,Turn_1+
18,05/27/2015 17:13:49,
15,05/27/2015 17:13:52,
17,05/27/2015 17:14:01,
20,05/27/2015 17:14:04,
16,05/27/2015 17:14:07,
18,05/27/2015 17:14:13,
16,05/27/2015 17:14:16,
14,05/27/2015 17:14:19,
15,05/27/2015 17:14:22,
17,05/27/2015 17:14:28,
15,05/27/2015 17:14:31,Turn_2+
13,05/27/2015 17:14:34,
9,05/27/2015 17:14:43,
9,05/27/2015 17:14:46,
11,05/27/2015 17:14:49,
8,05/27/2015 17:14:58,
8,05/27/2015 17:15:01,
7,05/27/2015 17:15:10,
9,05/27/2015 17:15:13,
11,05/27/2015 17:15:16,
7,05/27/2015 17:15:19,BusStop_1+
4,05/27/2015 17:15:25,
8,05/27/2015 17:15:28,
8,05/27/2015 17:15:49,
9,05/27/2015 17:15:52,
9,05/27/2015 17:15:58,
9,05/27/2015 17:16:01,
10,05/27/2015 17:16:04,
9,05/27/2015 17:16:13,
9,05/27/2015 17:16:16,
9,05/27/2015 17:16:19,
9,05/27/2015 17:16:22,
10,05/27/2015 17:16:25,
9,05/27/2015 17:16:55,
10,05/27/2015 17:17:01,
9,05/27/2015 17:17:13,
10,05/27/2015 17:17:16,
9,05/27/2015 17:17:34,
6,05/27/2015 17:17:37,
8,05/27/2015 17:17:43,
9,05/27/2015 17:17:46,
11,05/27/2015 17:17:49,
10,05/27/2015 17:17:52,BusStop_4+
8,05/27/2015 17:17:55,
8,05/27/2015 17:18:01,
6,05/27/2015 17:18:04,
8,05/27/2015 17:18:08,
8,05/27/2015 17:18:10,
7,05/27/2015 17:18:13,
7,05/27/2015 17:18:16,
9,05/27/2015 17:18:19,
7,05/27/2015 17:18:22,
8,05/27/2015 17:18:25,
9,05/27/2015 17:18:28,
7,05/27/2015 17:18:31,
7,05/27/2015 17:18:37,BusStop_5+
8,05/27/2015 17:18:40,BusStop_5+
10,05/27/2015 17:18:43,
8,05/27/2015 17:18:46,
5,05/27/2015 17:18:49,Bumper_1+
7,05/27/2015 17:18:52,
9,05/27/2015 17:18:59,
6,05/27/2015 17:19:01,
7,05/27/2015 17:19:04,
14,05/27/2015 17:19:07,
10,05/27/2015 17:19:10,
10,05/27/2015 17:19:13,
13,05/27/2015 17:19:16,
14,05/27/2015 17:19:19,
9,05/27/2015 17:19:25,
11,05/27/2015 17:19:28,
11,05/27/2015 17:19:34,Turn_5+
11,05/27/2015 17:19:37,
13,05/27/2015 17:19:43,
9,05/27/2015 17:19:46,BusStop_6+
11,05/27/2015 17:19:49,BusStop_6+
9,05/27/2015 17:19:55,BusStop_6+
11,05/27/2015 17:19:58,BusStop_6+
9,05/27/2015 17:20:04,BusStop_6+
11,05/27/2015 17:20:07,BusStop_6+
11,05/27/2015 17:20:10,BusStop_6+
12,05/27/2015 17:20:16,BusStop_6+
10,05/27/2015 17:20:19,BusStop_6+
12,05/27/2015 17:20:22,BusStop_6+
10,05/27/2015 17:20:25,BusStop_6+
9,05/27/2015 17:20:37,BusStop_6+
11,05/27/2015 17:20:43,BusStop_6+
9,05/27/2015 17:20:46,BusStop_6+
12,05/27/2015 17:20:49,BusStop_6+
12,05/27/2015 17:21:04,BusStop_6+
11,05/27/2015 17:21:07,BusStop_6+
13,05/27/2015 17:21:10,BusStop_6+
11,05/27/2015 17:21:13,BusStop_6+
12,05/27/2015 17:21:16,BusStop_6+
12,05/27/2015 17:21:19,BusStop_6+
7,05/27/2015 17:21:23,BusStop_6+
13,05/27/2015 17:21:25,BusStop_6+
11,05/27/2015 17:21:28,BusStop_6+
11,05/27/2015 17:21:31,BusStop_6+
12,05/27/2015 17:21:40,BusStop_6+
10,05/27/2015 17:21:46,BusStop_6+
12,05/27/2015 17:21:50,BusStop_6+
11,05/27/2015 17:21:53,BusStop_6+
9,05/27/2015 17:21:59,
11,05/27/2015 17:22:01,
12,05/27/2015 17:22:04,
17,05/27/2015 17:22:11,
14,05/27/2015 17:22:13,
10,05/27/2015 17:22:16,
8,05/27/2015 17:22:20,
12,05/27/2015 17:22:22,
11,05/27/2015 17:22:25,
13,05/27/2015 17:22:31,
12,05/27/2015 17:22:41,
9,05/27/2015 17:22:44,
8,05/27/2015 17:22:47,
12,05/27/2015 17:22:50,
11,05/27/2015 17:22:53,
11,05/27/2015 17:22:56,
14,05/27/2015 17:22:59,
10,05/27/2015 17:23:02,
13,05/27/2015 17:23:05,
12,05/27/2015 17:23:08,
10,05/27/2015 17:23:11,
12,05/27/2015 17:23:17,
17,05/27/2015 17:23:20,Turn_6+
15,05/27/2015 17:23:23,Turn_6+
17,05/27/2015 17:23:29,BusStop_7+
16,05/27/2015 17:23:32,BusStop_7+
13,05/27/2015 17:23:38,
15,05/27/2015 17:23:41,
12,05/27/2015 17:23:47,
9,05/27/2015 17:23:50,
14,05/27/2015 17:23:53,
13,05/27/2015 17:23:56,
11,05/27/2015 17:23:59,
12,05/27/2015 17:24:02,
15,05/27/2015 17:24:05,Turn_7+
13,05/27/2015 17:24:08,Turn_7+
18,05/27/2015 17:24:14,
13,05/27/2015 17:24:17,Turn_8+
14,05/27/2015 17:24:20,Turn_8+
16,05/27/2015 17:24:26,
13,05/27/2015 17:24:29,
17,05/27/2015 17:24:35,
19,05/27/2015 17:24:38,
13,05/27/2015 17:24:41,Turn_9+
18,05/27/2015 17:24:44,Turn_9+
15,05/27/2015 17:24:47,
12,05/27/2015 17:24:50,
16,05/27/2015 17:24:53,Turn_10+
13,05/27/2015 17:24:56,Turn_10+
14,05/27/2015 17:24:59,
18,05/27/2015 17:25:02,
15,05/27/2015 17:25:05,
14,05/27/2015 17:25:08,
10,05/27/2015 17:25:20,BusStop_8+
12,05/27/2015 17:25:32,
11,05/27/2015 17:25:41,
7,05/27/2015 17:25:44,
10,05/27/2015 17:25:47,
7,05/27/2015 17:25:53,
12,05/27/2015 17:25:56,
10,05/27/2015 17:25:59,
14,05/27/2015 17:26:02,
15,05/27/2015 17:26:05,
13,05/27/2015 17:26:08,
11,05/27/2015 17:26:17,
12,05/27/2015 17:26:20,
16,05/27/2015 17:26:23,Turn_11+
10,05/27/2015 17:26:26,Turn_11+
8,05/27/2015 17:26:29,
10,05/27/2015 17:26:38,BusStop_9+
9,05/27/2015 17:26:50,
8,05/27/2015 17:26:53,
11,05/27/2015 17:26:56,
16,05/27/2015 17:26:59,
10,05/27/2015 17:27:02,
9,05/27/2015 17:27:05,
7,05/27/2015 17:27:08,
9,05/27/2015 17:27:11,
12,05/27/2015 17:27:14,Turn_12+
16,05/27/2015 17:27:20,
19,05/27/2015 17:27:26,
19,05/27/2015 17:27:29,
17,05/27/2015 17:27:32,
15,05/27/2015 17:27:35,
20,05/27/2015 17:27:38,
15,05/27/2015 17:27:41,
17,05/27/2015 17:27:47,
23,05/27/2015 17:27:56,
25,05/27/2015 17:27:59,
19,05/27/2015 17:28:02,Turn_13+
20,05/27/2015 17:28:05,Turn_13+
15,05/27/2015 17:28:08,
13,05/27/2015 17:28:11,
14,05/27/2015 17:28:14,
17,05/27/2015 17:28:17,
21,05/27/2015 17:28:20,
23,05/27/2015 17:28:23,
27,05/27/2015 17:28:26,
24,05/27/2015 17:28:29,
25,05/27/2015 17:28:32,
21,05/27/2015 17:28:35,
