#lat,long,speed,altitude,time
23.56698026,87.28631018,0.0,65.0,05/27/2015 17:13:40,
23.57142277,87.28726057,12.850000381469727,86.0,05/27/2015 17:14:27,
23.57156652,87.28724434,10.279999732971191,85.0,05/27/2015 17:14:28,
23.57166293,87.2871534,8.869999885559082,75.0,05/27/2015 17:14:29,
23.57167625,87.28724821,9.40999984741211,58.0,05/27/2015 17:14:30,Turn_2+
23.57178906,87.28709869,8.59000015258789,76.0,05/27/2015 17:14:31,Turn_2+
23.57185897,87.2870827,8.210000038146973,72.0,05/27/2015 17:14:32,Turn_2+
23.57186678,87.28691511,7.949999809265137,85.0,05/27/2015 17:14:33,Turn_2+
23.57208359,87.28686916,8.899999618530273,91.0,05/27/2015 17:14:34,Turn_2+
23.57200073,87.2868982,8.4399995803833,66.0,05/27/2015 17:14:35,Turn_2+
23.57205299,87.2867981,8.829999923706055,81.0,05/27/2015 17:14:36,
23.57202056,87.28673665,9.430000305175781,78.0,05/27/2015 17:14:37,
23.57189663,87.28664521,9.180000305175781,70.0,05/27/2015 17:14:38,
23.57191477,87.28662514,8.989999771118164,74.0,05/27/2015 17:14:39,
23.57195547,87.28654465,9.430000305175781,77.0,05/27/2015 17:14:40,
23.57193856,87.28629665,9.100000381469727,83.0,05/27/2015 17:14:41,
23.57197078,87.28618467,9.640000343322754,91.0,05/27/2015 17:14:42,
23.57204009,87.28611557,9.949999809265137,79.0,05/27/2015 17:14:43,
23.57190757,87.28602948,9.5600004196167,87.0,05/27/2015 17:14:44,
23.5719295,87.28595355,9.1899995803833,62.0,05/27/2015 17:14:45,
23.57195214,87.2858346,10.1899995803833,70.0,05/27/2015 17:14:46,
23.57198329,87.28578492,10.020000457763672,72.0,05/27/2015 17:14:47,
23.57202212,87.28569927,10.390000343322754,62.0,05/27/2015 17:14:48,
23.57206197,87.28560047,10.529999732971191,53.0,05/27/2015 17:14:49,
23.57204198,87.28550286,10.680000305175781,47.0,05/27/2015 17:14:50,
23.57207942,87.2854014,10.869999885559082,58.0,05/27/2015 17:14:51,
23.57200235,87.28532864,10.479999542236328,54.0,05/27/2015 17:14:52,
23.57202161,87.28523005,11.3100004196167,53.0,05/27/2015 17:14:53,
23.57206318,87.2850589,11.430000305175781,66.0,05/27/2015 17:14:54,
23.57206581,87.28501446,11.600000381469727,77.0,05/27/2015 17:14:55,
23.57212668,87.28492821,11.680000305175781,81.0,05/27/2015 17:14:56,
23.57221387,87.28482408,11.470000267028809,84.0,05/27/2015 17:14:57,
23.57231289,87.28460049,11.399999618530273,76.0,05/27/2015 17:14:58,
23.57218621,87.28443786,11.720000267028809,81.0,05/27/2015 17:14:59,
23.57224695,87.28434388,11.319999694824219,79.0,05/27/2015 17:15:00,
23.57225601,87.28422497,11.899999618530273,80.0,05/27/2015 17:15:01,
23.57231517,87.28167516,0.0,57.0,05/27/2015 17:15:35,
23.57233888,87.28160112,0.0,56.0,05/27/2015 17:15:36,
23.57233787,87.2815046,0.0,62.0,05/27/2015 17:15:37,
23.57239545,87.28137439,0.0,60.0,05/27/2015 17:15:38,
23.5724258,87.28124344,0.0,60.0,05/27/2015 17:15:39,
23.57237488,87.28117506,0.0,66.0,05/27/2015 17:15:40,
23.57236433,87.28111613,0.0,67.0,05/27/2015 17:15:41,
23.57235968,87.28101681,0.0,68.0,05/27/2015 17:15:42,
23.57236729,87.28090525,0.0,69.0,05/27/2015 17:15:43,
23.57239312,87.28080765,0.0,73.0,05/27/2015 17:15:44,
23.57240625,87.28069651,0.0,74.0,05/27/2015 17:15:45,
23.57236231,87.28053263,0.0,74.0,05/27/2015 17:15:46,
23.57235568,87.28037296,0.0,73.0,05/27/2015 17:15:47,
23.57235976,87.28025658,0.0,73.0,05/27/2015 17:15:48,
23.57240543,87.28012161,0.0,74.0,05/27/2015 17:15:49,
23.57235557,87.27992911,0.0,71.0,05/27/2015 17:15:50,
23.57237223,87.2798282,13.539999961853027,71.0,05/27/2015 17:15:51,
23.57239804,87.27968652,0.0,76.0,05/27/2015 17:15:52,
23.57241173,87.2795759,0.0,75.0,05/27/2015 17:15:53,
23.57240782,87.27943099,0.0,75.0,05/27/2015 17:15:54,
23.57239639,87.27933799,0.0,75.0,05/27/2015 17:15:55,
23.57241384,87.27922927,0.0,76.0,05/27/2015 17:15:56,
23.57238248,87.27909969,0.0,74.0,05/27/2015 17:15:57,
23.57236048,87.27903224,10.260000228881836,73.0,05/27/2015 17:15:58,
23.57235383,87.27891788,0.0,72.0,05/27/2015 17:15:59,
23.57234818,87.27883628,0.0,71.0,05/27/2015 17:16:00,
23.57231891,87.27870673,0.0,71.0,05/27/2015 17:16:01,
23.57227639,87.27859558,0.0,70.0,05/27/2015 17:16:02,
23.57224804,87.27860214,7.690000057220459,70.0,05/27/2015 17:16:03,
23.57219843,87.27854285,7.519999980926514,70.0,05/27/2015 17:16:04,
23.57215766,87.27851348,6.380000114440918,70.0,05/27/2015 17:16:05,
23.57215219,87.27845513,5.179999828338623,70.0,05/27/2015 17:16:06,
23.5721542,87.27844154,3.1600000858306885,71.0,05/27/2015 17:16:07,
23.57213858,87.27843097,2.4100000858306885,71.0,05/27/2015 17:16:08,
23.57216156,87.27845772,0.0,70.0,05/27/2015 17:16:09,BusStop_2+
23.57211871,87.27847159,0.0,68.0,05/27/2015 17:16:10,BusStop_2+
23.57211827,87.27847545,0.0,68.0,05/27/2015 17:16:11,BusStop_2+
23.57211405,87.27848041,0.0,68.0,05/27/2015 17:16:12,BusStop_2+
23.5721135,87.27848484,0.0,68.0,05/27/2015 17:16:13,BusStop_2+
23.57211425,87.27848708,0.0,67.0,05/27/2015 17:16:14,
23.57212111,87.27848817,0.0,68.0,05/27/2015 17:16:15,
23.57211713,87.27848848,0.0,67.0,05/27/2015 17:16:16,
23.57211884,87.27848517,0.0,67.0,05/27/2015 17:16:17,
23.57212183,87.27848106,0.0,67.0,05/27/2015 17:16:18,
23.57211943,87.27847959,0.0,67.0,05/27/2015 17:16:19,
23.57206808,87.27837724,6.409999847412109,67.0,05/27/2015 17:16:20,
23.57205438,87.27827865,6.980000019073486,66.0,05/27/2015 17:16:21,
23.57200137,87.27820423,7.260000228881836,65.0,05/27/2015 17:16:22,
23.57194895,87.27812284,7.519999980926514,65.0,05/27/2015 17:16:23,
23.57190123,87.27803092,7.769999980926514,64.0,05/27/2015 17:16:24,
23.57184905,87.27797958,7.010000228881836,64.0,05/27/2015 17:16:25,Turn_3+
23.5717855,87.27792149,6.849999904632568,63.0,05/27/2015 17:16:26,Turn_3+
23.57172639,87.27786094,6.360000133514404,61.0,05/27/2015 17:16:27,Turn_3+
23.57166531,87.27778388,6.489999771118164,62.0,05/27/2015 17:16:28,Turn_3+
23.57161781,87.27772531,6.420000076293945,63.0,05/27/2015 17:16:29,Turn_3+
23.57158964,87.27766251,6.269999980926514,64.0,05/27/2015 17:16:30,Turn_3+
23.57158602,87.27758819,6.389999866485596,63.0,05/27/2015 17:16:31,Turn_3+
23.57157534,87.27751758,6.460000038146973,63.0,05/27/2015 17:16:32,Turn_3+
23.57159611,87.27747871,5.199999809265137,61.0,05/27/2015 17:16:33,Turn_3+
23.57162046,87.27743737,4.800000190734863,59.0,05/27/2015 17:16:34,Turn_3+
23.57165548,87.27739265,5.019999980926514,59.0,05/27/2015 17:16:35,Turn_3+
23.57167741,87.27736386,4.309999942779541,59.0,05/27/2015 17:16:36,Turn_3+
23.57171783,87.27735089,3.859999895095825,57.0,05/27/2015 17:16:37,Turn_3+
23.5717704,87.27736786,4.300000190734863,58.0,05/27/2015 17:16:38,Turn_3+
23.57181284,87.27738864,4.519999980926514,57.0,05/27/2015 17:16:39,Turn_3+
23.57185459,87.27740359,5.0,58.0,05/27/2015 17:16:40,Turn_3+
23.57191484,87.27741216,5.329999923706055,57.0,05/27/2015 17:16:41,Turn_3+
23.57196259,87.27742413,5.260000228881836,55.0,05/27/2015 17:16:42,Turn_3+
23.57200105,87.27743229,5.0,55.0,05/27/2015 17:16:43,Turn_3+
23.57206676,87.27741165,6.260000228881836,57.0,05/27/2015 17:16:44,Turn_3+
23.57212133,87.27737677,6.849999904632568,56.0,05/27/2015 17:16:45,Turn_3+
23.57217848,87.27735993,6.840000152587891,56.0,05/27/2015 17:16:46,
