#x,y,z,time
1.1013328,5.899313,8.255207,05/19/2015 11:45:51,
1.1683705,6.0716953,7.6135616,05/19/2015 11:45:51,
0.8523358,6.090849,7.795521,05/19/2015 11:45:51,
-0.11492168,6.1100025,7.5848308,05/19/2015 11:45:51,
-1.8962077,4.9799395,6.5026517,05/19/2015 11:45:52,
-0.62249243,6.2249246,7.441179,05/19/2015 11:45:52,
-1.4460979,5.6886234,5.7843914,05/19/2015 11:45:52,
-0.16280572,5.1523223,7.086837,05/19/2015 11:45:52,
-0.32561144,4.5298295,6.789956,05/19/2015 11:45:52,
-0.545878,3.4476504,5.813122,05/19/2015 11:45:52,
0.93852705,3.083732,9.002198,05/19/2015 11:45:52,
0.94810385,2.9017725,10.0748005,05/19/2015 11:45:52,
1.2449849,2.3558946,8.350976,05/19/2015 11:45:52,
1.13964,1.2162545,8.647857,05/19/2015 11:45:52,
1.7429788,0.6799533,9.414001,05/19/2015 11:45:53,
1.8291701,0.6512229,10.25676,05/19/2015 11:45:53,
2.767697,1.6759412,8.810662,05/19/2015 11:45:53,
2.7581203,2.183512,8.149862,05/19/2015 11:45:53,
2.681506,2.27928,7.8529816,05/19/2015 11:45:53,
3.5242648,1.7046716,8.331821,05/19/2015 11:45:53,
3.1411927,0.641646,9.662998,05/19/2015 11:45:53,
3.1411927,1.292869,8.801085,05/19/2015 11:45:53,
2.815581,2.0111294,8.465898,05/19/2015 11:45:53,
2.834735,1.0726024,8.599973,05/19/2015 11:45:53,
3.7445314,2.7102363,4.7309427,05/19/2015 11:45:54,
3.1890767,0.24899697,9.222465,05/19/2015 11:45:54,
4.5777135,0.81402856,9.80665,05/19/2015 11:45:54,
4.4915223,1.0821792,7.3166804,05/19/2015 11:45:54,
4.673482,1.2258313,8.810662,05/19/2015 11:45:54,
2.9783869,1.0821792,8.523358,05/19/2015 11:45:54,
1.3982137,0.6991069,9.988609,05/19/2015 11:45:54,
1.3311762,0.94810385,8.791509,05/19/2015 11:45:54,
1.541866,1.1492168,8.810662,05/19/2015 11:45:54,
1.2737153,0.9959879,8.944737,05/19/2015 11:45:54,
1.3694834,1.0055647,8.829816,05/19/2015 11:45:55,
1.340753,1.2258313,8.6574335,05/19/2015 11:45:55,
-0.51714754,1.0342951,9.021352,05/19/2015 11:45:55,
-0.24899697,1.6567876,9.040505,05/19/2015 11:45:55,
0.58418524,1.1300632,9.126697,05/19/2015 11:45:55,
0.4309563,0.47884035,9.107543,05/19/2015 11:45:55,
-0.25857377,1.982399,8.944737,05/19/2015 11:45:55,
-0.38307226,1.7142484,8.935161,05/19/2015 11:45:55,
-0.5363012,1.5227122,8.935161,05/19/2015 11:45:55,
-0.6703765,1.4652514,8.829816,05/19/2015 11:45:55,
-0.48841715,1.3120226,8.772355,05/19/2015 11:45:56,
-0.8523358,1.1109096,9.059659,05/19/2015 11:45:56,
-1.2258313,0.91937345,8.772355,05/19/2015 11:45:56,
-0.80445176,1.2354081,9.193734,05/19/2015 11:45:56,
-0.9672575,1.3503298,9.069236,05/19/2015 11:45:56,
-1.0342951,1.1587936,8.896853,05/19/2015 11:45:56,
-0.90979666,1.2354081,9.078813,05/19/2015 11:45:56,
-0.90979666,1.3120226,9.050082,05/19/2015 11:45:56,
-0.90021986,1.292869,8.916007,05/19/2015 11:45:56,
-0.9672575,1.388637,8.686164,05/19/2015 11:45:56,
-0.9672575,1.1683705,8.973468,05/19/2015 11:45:57,
-0.9864111,1.0821792,9.059659,05/19/2015 11:45:57,
-1.13964,0.8810662,9.040505,05/19/2015 11:45:57,
-1.1300632,0.79487497,9.184157,05/19/2015 11:45:57,
-1.1204864,0.90979666,8.925584,05/19/2015 11:45:57,
-0.8714894,1.436521,8.916007,05/19/2015 11:45:57,
-1.1013328,1.4173675,9.040505,05/19/2015 11:45:57,
-0.9959879,1.340753,9.021352,05/19/2015 11:45:57,
-1.2545617,1.0055647,9.088389,05/19/2015 11:45:57,
-1.2449849,1.0630256,8.418014,05/19/2015 11:45:57,
-1.2449849,0.9959879,9.203311,05/19/2015 11:45:58,
-1.2449849,0.91937345,9.222465,05/19/2015 11:45:58,
-1.1300632,1.2354081,8.418014,05/19/2015 11:45:58,
-1.3694834,1.091756,9.203311,05/19/2015 11:45:58,
-1.1300632,1.4173675,9.030929,05/19/2015 11:45:58,
-1.1204864,1.436521,9.030929,05/19/2015 11:45:58,
-1.3694834,1.4173675,9.050082,05/19/2015 11:45:58,
-0.7565677,1.5993267,8.446744,05/19/2015 11:45:58,
-1.5897499,1.1492168,9.356541,05/19/2015 11:45:58,
-1.2449849,1.6567876,8.963891,05/19/2015 11:45:58,
-0.79487497,2.2409728,8.781932,05/19/2015 11:45:59,
-0.89064306,1.5131354,8.513782,05/19/2015 11:45:59,
-1.2354081,0.10534488,8.101978,05/19/2015 11:45:59,
-1.5227122,-0.80445176,8.714894,05/19/2015 11:45:59,
-0.92895025,1.6663644,9.251195,05/19/2015 11:45:59,
-0.19153613,2.6240451,8.66701,05/19/2015 11:45:59,
-0.17238252,2.6910827,8.647857,05/19/2015 11:45:59,
-0.545878,1.3599066,9.165004,05/19/2015 11:45:59,
-0.06703765,0.6703765,9.14585,05/19/2015 11:45:59,
-0.1340753,0.6703765,9.672575,05/19/2015 11:45:59,
-0.78529817,1.13964,8.360553,05/19/2015 11:46:00,
-0.47884035,1.7621324,8.734048,05/19/2015 11:46:00,
-0.545878,1.1971009,9.11712,05/19/2015 11:46:00,
-0.29688102,1.2162545,9.107543,05/19/2015 11:46:00,
-0.5363012,1.0534488,9.126697,05/19/2015 11:46:00,
-0.5363012,1.0726024,9.040505,05/19/2015 11:46:00,
-0.6991069,1.1683705,8.628703,05/19/2015 11:46:00,
-0.6799533,1.3599066,8.647857,05/19/2015 11:46:00,
-0.6799533,1.3599066,9.059659,05/19/2015 11:46:00,
-0.51714754,1.0821792,9.433155,05/19/2015 11:46:00,
-0.60333884,1.1013328,8.552089,05/19/2015 11:46:01,
-0.7374141,1.388637,8.322245,05/19/2015 11:46:01,
-0.7374141,1.1492168,9.375694,05/19/2015 11:46:01,
-0.46926352,1.532289,8.676587,05/19/2015 11:46:01,
-0.62249243,1.4460979,8.954314,05/19/2015 11:46:01,
-0.51714754,1.3599066,9.892841,05/19/2015 11:46:01,
-0.12449849,1.4460979,9.452309,05/19/2015 11:46:01,
-0.89064306,0.90021986,8.111555,05/19/2015 11:46:01,
-1.0821792,0.7565677,9.069236,05/19/2015 11:46:01,
-0.7086837,1.1683705,9.452309,05/19/2015 11:46:01,
-0.35434186,1.5035586,9.299079,05/19/2015 11:46:02,
-0.9576807,1.3120226,8.341399,05/19/2015 11:46:02,
-1.043872,1.0821792,9.069236,05/19/2015 11:46:02,
-0.90979666,1.1683705,9.701305,05/19/2015 11:46:02,
-0.82360536,1.3982137,9.299079,05/19/2015 11:46:02,
-1.2354081,1.541866,8.389283,05/19/2015 11:46:02,
-1.091756,1.6089035,9.279925,05/19/2015 11:46:02,
-1.1587936,1.6280571,9.212888,05/19/2015 11:46:02,
-1.1300632,1.1013328,9.11712,05/19/2015 11:46:02,
-1.532289,0.94810385,8.513782,05/19/2015 11:46:02,
-1.2545617,1.8387469,8.513782,05/19/2015 11:46:03,
-1.4556746,1.7238252,8.983045,05/19/2015 11:46:03,
