#lat,long,speed,altitude,time
23.56447306909399,87.28281244169935,1.4953466653823853,1.935032456919196,05/16/2015 10:44:02,
23.564473806575993,87.28280514624264,0.0,5.393835781182071,05/16/2015 10:44:04,
23.564473806575993,87.28280514624264,0.0,4.600381056418118,05/16/2015 10:44:06,
23.564472717012134,87.28276575758119,1.3210712671279907,6.574395337502688,05/16/2015 10:44:07,
23.564472717012134,87.28276575758119,0.0,7.710549078643601,05/16/2015 10:44:08,
23.564472717012134,87.28276575758119,0.0,7.565569585675844,05/16/2015 10:44:09,
23.564472717012134,87.28276575758119,0.0,8.618849587971985,05/16/2015 10:44:10,
23.564472717012134,87.28276575758119,0.0,11.527516565869126,05/16/2015 10:44:11,
23.564472717012134,87.28276575758119,0.0,17.50890138010944,05/16/2015 10:44:12,
23.564472717012134,87.28276575758119,0.0,16.053392661443784,05/16/2015 10:44:13,
23.56441906959674,87.28266921761349,0.0,17.734258539735187,05/16/2015 10:44:14,
23.56441906959674,87.28266921761349,0.0,18.031863399686983,05/16/2015 10:44:15,
23.56441906959674,87.28266921761349,0.0,15.392233377355378,05/16/2015 10:44:16,
23.56441906959674,87.28266921761349,0.0,15.670188560966482,05/16/2015 10:44:17,
23.56441906959674,87.28266921761349,0.0,15.200518825559335,05/16/2015 10:44:18,
23.56441906959674,87.28266921761349,0.0,18.119465985135736,05/16/2015 10:44:19,
23.56441906959674,87.28266921761349,0.0,20.747531812006848,05/16/2015 10:44:20,
23.56441906959674,87.28266921761349,0.0,19.48171295139293,05/16/2015 10:44:21,
23.56441906959674,87.28266921761349,0.0,19.29336362781646,05/16/2015 10:44:22,
23.56441906959674,87.28266921761349,0.0,20.319264766346095,05/16/2015 10:44:23,
23.56441906959674,87.28266921761349,0.0,17.46693567201869,05/16/2015 10:44:24,
23.56441906959674,87.28266921761349,0.0,18.198465582870703,05/16/2015 10:44:25,
23.56441906959674,87.28266921761349,0.0,21.0863016752121,05/16/2015 10:44:26,
23.56441906959674,87.28266921761349,0.0,21.452792532142446,05/16/2015 10:44:27,
23.56441906959674,87.28266921761349,0.0,23.34951857489399,05/16/2015 10:44:28,
23.56441906959674,87.28266921761349,0.0,22.776994821856597,05/16/2015 10:44:29,
23.564424927620557,87.28256708616841,0.0,20.764549596723754,05/16/2015 10:44:30,
23.564424927620557,87.28256708616841,0.0,19.831128296230425,05/16/2015 10:44:31,
23.564424927620557,87.28256708616841,0.0,16.401679171569576,05/16/2015 10:44:32,
23.564424927620557,87.28256708616841,0.0,15.325682142572791,05/16/2015 10:44:33,
23.564424927620557,87.28256708616841,0.0,15.325768507814423,05/16/2015 10:44:34,
23.564424927620557,87.28256708616841,0.0,15.337258981083153,05/16/2015 10:44:35,
23.564424927620557,87.28256708616841,0.0,15.362016014808042,05/16/2015 10:44:36,
23.564424927620557,87.28256708616841,0.0,15.392589086619232,05/16/2015 10:44:37,
23.564424927620557,87.28256708616841,0.0,15.41899344022046,05/16/2015 10:44:38,
23.564424927620557,87.28256708616841,0.0,15.446351892964348,05/16/2015 10:44:39,
23.564424927620557,87.28256708616841,0.0,15.466409748145763,05/16/2015 10:44:41,
23.564424927620557,87.28256708616841,0.0,15.485486510828588,05/16/2015 10:44:42,
23.564424927620557,87.28256708616841,0.0,15.510173044723116,05/16/2015 10:44:43,
23.564424927620557,87.28256708616841,0.0,15.531207671087879,05/16/2015 10:44:44,
23.56439423703324,87.28247161903391,0.0,15.560641789732157,05/16/2015 10:44:45,
23.56439423703324,87.28247161903391,0.0,15.592035349325366,05/16/2015 10:44:46,
23.56439423703324,87.28247161903391,0.0,15.626732839029877,05/16/2015 10:44:47,
23.564395244096577,87.2824500241831,0.0,15.66028920008094,05/16/2015 10:44:48,
23.564408196521878,87.28243552674898,0.0,15.89572033695795,05/16/2015 10:44:54,
23.573723453667494,87.27653584846249,0.0,35.72886390919614,05/16/2015 10:50:18,BusStop_3+
23.573723170829847,87.27653586827141,0.0,35.780144556742115,05/16/2015 10:50:19,BusStop_3+
23.573723041859214,87.27653589050827,0.0,35.830920155828125,05/16/2015 10:50:20,BusStop_3+
23.57372809554647,87.27653550203057,0.0,35.86193721394953,05/16/2015 10:50:24,BusStop_3+
23.57372853899807,87.27653542945119,0.0,35.85702913249587,05/16/2015 10:50:25,
23.57373287341552,87.27653506610781,0.0,35.81732270498609,05/16/2015 10:50:27,
23.573734176431973,87.27653469417962,0.0,35.81173411714365,05/16/2015 10:50:28,
23.577151838920862,87.27450679393942,11.480053901672363,48.26446495333661,05/16/2015 10:51:08,
23.57737405286746,87.2743964272276,11.672453880310059,46.24591024044071,05/16/2015 10:51:10,
23.5776250124098,87.27426040647717,11.850289344787598,45.18921204980304,05/16/2015 10:51:12,
23.577789052839076,87.27415542951675,12.707785606384277,47.0859514405351,05/16/2015 10:51:13,
23.577905445108364,87.27408995029745,12.631815910339355,48.013562945672255,05/16/2015 10:51:14,
23.5780179719992,87.27401866025035,12.295763969421387,47.12989436864928,05/16/2015 10:51:15,
23.57813196836242,87.27395508405205,11.575135231018066,47.567619384493426,05/16/2015 10:51:16,
23.578252871951833,87.2738980935242,11.48614501953125,48.65509345531045,05/16/2015 10:51:17,
23.57837016941009,87.27385700912646,11.054869651794434,49.85562507973586,05/16/2015 10:51:18,
23.578474514060343,87.27381782024291,10.890778541564941,51.689243328480885,05/16/2015 10:51:19,
23.578571070453496,87.27377441030637,10.386837005615234,51.821748881476914,05/16/2015 10:51:20,
23.57865845693473,87.27373123452503,10.156574249267578,51.684639752610245,05/16/2015 10:51:21,
