airtel
#signalStrength,time
17,06/03/2015 17:02:00,
16,06/03/2015 17:02:01,
14,06/03/2015 17:02:04,
17,06/03/2015 17:02:10,
15,06/03/2015 17:02:13,
14,06/03/2015 17:02:16,
12,06/03/2015 17:02:19,
9,06/03/2015 17:02:22,
9,06/03/2015 17:02:25,BusStop_1+
7,06/03/2015 17:02:28,
8,06/03/2015 17:02:31,
10,06/03/2015 17:02:34,
12,06/03/2015 17:02:37,
15,06/03/2015 17:02:40,
13,06/03/2015 17:02:43,
15,06/03/2015 17:02:46,
12,06/03/2015 17:02:49,
9,06/03/2015 17:02:52,
12,06/03/2015 17:02:55,
11,06/03/2015 17:02:58,
12,06/03/2015 17:03:01,
15,06/03/2015 17:03:07,
14,06/03/2015 17:03:10,
11,06/03/2015 17:03:13,
17,06/03/2015 17:03:16,Turn_1+
10,06/03/2015 17:03:19,Turn_1+
12,06/03/2015 17:03:22,
15,06/03/2015 17:03:25,
20,06/03/2015 17:03:34,
16,06/03/2015 17:03:37,
14,06/03/2015 17:03:43,
16,06/03/2015 17:03:46,
19,06/03/2015 17:03:49,
12,06/03/2015 17:03:52,
14,06/03/2015 17:03:55,
13,06/03/2015 17:03:58,
11,06/03/2015 17:04:04,Turn_2+
7,06/03/2015 17:04:10,
7,06/03/2015 17:04:13,
7,06/03/2015 17:04:16,
8,06/03/2015 17:04:19,
10,06/03/2015 17:04:22,
8,06/03/2015 17:04:25,
9,06/03/2015 17:04:28,
9,06/03/2015 17:04:31,
10,06/03/2015 17:04:34,BusStop_2+
13,06/03/2015 17:04:46,
16,06/03/2015 17:04:58,
12,06/03/2015 17:05:01,
15,06/03/2015 17:05:04,
19,06/03/2015 17:05:07,
15,06/03/2015 17:05:10,
19,06/03/2015 17:05:16,
13,06/03/2015 17:05:19,
16,06/03/2015 17:05:25,
18,06/03/2015 17:05:31,
14,06/03/2015 17:05:34,
12,06/03/2015 17:05:37,
11,06/03/2015 17:05:40,
15,06/03/2015 17:05:43,
18,06/03/2015 17:05:49,Turn_3+
13,06/03/2015 17:05:52,Turn_3+
11,06/03/2015 17:05:55,Turn_3+
15,06/03/2015 17:05:58,Turn_3+
13,06/03/2015 17:06:01,Turn_3+
11,06/03/2015 17:06:04,
8,06/03/2015 17:06:07,
14,06/03/2015 17:06:10,
12,06/03/2015 17:06:13,
12,06/03/2015 17:06:16,
12,06/03/2015 17:06:19,
13,06/03/2015 17:06:22,
