404 17
#signalStrength,time
14,06/03/2015 18:26:08,
17,06/03/2015 18:26:15,
19,06/03/2015 18:26:24,
18,06/03/2015 18:26:35,BusStop_1+
20,06/03/2015 18:27:02,BusStop_1+
19,06/03/2015 18:27:18,BusStop_1+
20,06/03/2015 18:27:20,BusStop_1+
22,06/03/2015 18:27:33,
21,06/03/2015 18:27:35,
18,06/03/2015 18:27:42,
20,06/03/2015 18:28:05,
23,06/03/2015 18:28:09,
25,06/03/2015 18:28:14,
23,06/03/2015 18:28:18,
20,06/03/2015 18:28:23,
19,06/03/2015 18:28:27,
16,06/03/2015 18:28:38,
13,06/03/2015 18:28:47,
17,06/03/2015 18:29:03,
19,06/03/2015 18:29:07,
18,06/03/2015 18:29:16,
19,06/03/2015 18:29:21,
17,06/03/2015 18:29:39,
19,06/03/2015 18:29:41,
22,06/03/2015 18:29:43,
21,06/03/2015 18:29:52,
19,06/03/2015 18:29:57,Turn_1+
16,06/03/2015 18:30:12,
14,06/03/2015 18:30:15,BusStop_2+
16,06/03/2015 18:30:35,
20,06/03/2015 18:30:39,
17,06/03/2015 18:30:41,
15,06/03/2015 18:30:44,
13,06/03/2015 18:30:50,
11,06/03/2015 18:31:24,BusStop_3+
12,06/03/2015 18:31:28,BusStop_3+
14,06/03/2015 18:31:53,
18,06/03/2015 18:32:00,
15,06/03/2015 18:32:04,
13,06/03/2015 18:32:18,
11,06/03/2015 18:32:22,
12,06/03/2015 18:32:29,
16,06/03/2015 18:33:00,
17,06/03/2015 18:33:09,
13,06/03/2015 18:33:11,
11,06/03/2015 18:33:18,
8,06/03/2015 18:33:47,
10,06/03/2015 18:33:56,
9,06/03/2015 18:34:03,
6,06/03/2015 18:34:14,
7,06/03/2015 18:34:41,
5,06/03/2015 18:34:52,
4,06/03/2015 18:34:57,
5,06/03/2015 18:35:01,
8,06/03/2015 18:35:10,
9,06/03/2015 18:35:15,
8,06/03/2015 18:35:19,
5,06/03/2015 18:35:51,
6,06/03/2015 18:35:53,
4,06/03/2015 18:35:59,
8,06/03/2015 18:36:06,
10,06/03/2015 18:36:08,
7,06/03/2015 18:36:20,
5,06/03/2015 18:36:26,
8,06/03/2015 18:36:33,
9,06/03/2015 18:36:35,
12,06/03/2015 18:36:47,
11,06/03/2015 18:37:00,Turn_3+
12,06/03/2015 18:37:13,BusStop_6+
10,06/03/2015 18:37:22,BusStop_6+
12,06/03/2015 18:38:14,
14,06/03/2015 18:38:18,
11,06/03/2015 18:38:23,
13,06/03/2015 18:38:32,
11,06/03/2015 18:38:45,
9,06/03/2015 18:38:50,
10,06/03/2015 18:38:54,
9,06/03/2015 18:39:39,
10,06/03/2015 18:39:41,
