-0.5948294,-0.100607395,-0.7283945,06/03/2015 17:04:24,
0.052446853,1.0708365,-1.3356047,06/03/2015 17:04:24,
-0.01636951,-0.8081603,0.5293608,06/03/2015 17:04:24,
-0.05598598,-0.7672682,-1.0038967,06/03/2015 17:04:24,
-0.105438456,-0.58857965,0.09379196,06/03/2015 17:04:24,
0.47044528,0.045004368,1.2243519,06/03/2015 17:04:25,
-0.0393504,-1.1200819,-0.10518265,06/03/2015 17:04:25,
0.08172101,-1.1719222,-0.40850353,06/03/2015 17:04:25,
0.47404128,-0.2057724,1.876729,06/03/2015 17:04:25,
0.89887774,-0.14982414,2.6402206,06/03/2015 17:04:25,
0.1580219,-1.1709108,1.1852169,06/03/2015 17:04:26,
0.35552323,-1.1351471,1.2338562,06/03/2015 17:04:26,
0.4512073,-0.62546015,-0.1509924,06/03/2015 17:04:26,
-0.096042424,-1.4135346,-0.27894783,06/03/2015 17:04:26,
0.30268204,-1.3337626,0.37230396,06/03/2015 17:04:26,
0.27236152,-0.97049046,-0.45083237,06/03/2015 17:04:27,
0.4005392,-0.7895365,0.20040607,06/03/2015 17:04:27,
0.69390833,-0.44832468,0.9417858,06/03/2015 17:04:27,
0.70551986,-0.7769308,0.63284683,06/03/2015 17:04:27,
0.6170598,-1.4841876,0.26217937,06/03/2015 17:04:28,
1.1939702,-1.0044341,0.20820618,06/03/2015 17:04:28,
1.0151652,-1.1462874,0.9249239,06/03/2015 17:04:28,
1.5177203,-0.44376135,0.17148304,06/03/2015 17:04:28,
1.4831042,-0.73913336,0.9779482,06/03/2015 17:04:28,
1.2915704,-0.7238014,0.7248001,06/03/2015 17:04:29,
1.7196261,-0.07528114,0.68598175,06/03/2015 17:04:29,
1.2163249,-0.93958783,-1.2758245,06/03/2015 17:04:29,
1.3768429,-0.24262714,-0.49943256,06/03/2015 17:04:29,
1.3459587,-0.3562963,-0.6007042,06/03/2015 17:04:29,
1.353226,0.09394765,-0.07899475,06/03/2015 17:04:30,
1.2163277,-0.5250237,-0.75428295,06/03/2015 17:04:30,
1.1918542,-0.04734063,-0.019574165,06/03/2015 17:04:30,
1.9069197,0.6977091,0.766345,06/03/2015 17:04:30,
1.0821178,-0.14774275,-0.28782654,06/03/2015 17:04:30,
1.2654519,0.17612433,0.06507778,06/03/2015 17:04:31,
1.7317882,0.35146093,0.007162094,06/03/2015 17:04:31,
1.2227271,0.09812546,-0.58361435,06/03/2015 17:04:31,
1.5672535,0.6292391,-0.26129532,06/03/2015 17:04:31,
0.95926803,-0.05316019,-0.30565643,06/03/2015 17:04:31,
1.1474311,0.51720476,-0.21341515,06/03/2015 17:04:32,
1.1853547,0.6732769,0.0025014877,06/03/2015 17:04:32,
0.9639119,0.3891368,-0.17947102,06/03/2015 17:04:32,
0.88384247,0.028625011,0.07114315,06/03/2015 17:04:32,
0.50665057,0.28231764,-0.14728737,06/03/2015 17:04:32,
