0.3779714,0.5187588,0.31834316,05/19/2015 11:48:07,
0.6485874,0.07160568,-0.8522625,05/19/2015 11:48:07,
0.60772943,0.27965117,0.2994299,05/19/2015 11:48:07,
0.8415301,0.24486303,-0.2964859,05/19/2015 11:48:07,
0.27214146,-0.20277119,0.78972054,05/19/2015 11:48:07,
0.16452593,0.17530966,0.5707884,05/19/2015 11:48:08,
-0.8909972,-0.28941298,-1.2051401,05/19/2015 11:48:08,
-0.180876,0.62608004,-0.63783455,05/19/2015 11:48:08,
-0.24199447,0.0033521652,-1.2080126,05/19/2015 11:48:08,
-0.28301644,0.4991169,-0.10755634,05/19/2015 11:48:08,
0.114724755,-0.18440914,-0.073093414,05/19/2015 11:48:09,
1.289314,0.20489454,0.105379105,05/19/2015 11:48:09,
0.9180982,-0.5975976,0.78890896,05/19/2015 11:48:09,
1.0541946,0.0985899,0.6123276,05/19/2015 11:48:09,
0.4116708,-0.60725594,0.002108574,05/19/2015 11:48:09,
1.0430597,-0.37426758,0.26802826,05/19/2015 11:48:10,
-0.0702045,-0.5312424,0.13909149,05/19/2015 11:48:10,
1.1345848,-0.19126558,-0.72985554,05/19/2015 11:48:10,
0.28741372,-0.15805006,1.6428127,05/19/2015 11:48:10,
0.8314407,-0.32567692,-0.81604767,05/19/2015 11:48:10,
0.0,0.0,-0.0,05/19/2015 11:48:11,
-0.35437393,-0.23556137,0.17607307,05/19/2015 11:48:11,
0.12010217,-0.26010227,-0.86133957,05/19/2015 11:48:12,
0.003513813,-0.12121868,0.32884407,05/19/2015 11:48:12,
0.4705354,-0.27518177,-0.7049961,05/19/2015 11:48:12,
0.6928835,0.15666914,0.42224216,05/19/2015 11:48:12,
0.17710435,-0.7247095,-0.7614422,05/19/2015 11:48:12,
0.17394733,0.37160063,1.3925238,05/19/2015 11:48:13,
0.31039107,-0.3062482,-1.0290279,05/19/2015 11:48:13,
0.35274076,-0.07908535,0.5405407,05/19/2015 11:48:13,
-0.47512925,-0.41171598,-0.04210472,05/19/2015 11:48:13,
0.0024647713,0.0016860962,0.08598995,05/19/2015 11:48:13,
0.39466453,-0.055130005,-0.023047447,05/19/2015 11:48:14,
-0.03201878,0.0052599907,0.10771561,05/19/2015 11:48:14,
0.4637512,-0.088299274,-0.4931364,05/19/2015 11:48:14,
0.17373347,-0.41004944,0.111748695,05/19/2015 11:48:14,
-0.038711786,0.25880337,0.36637974,05/19/2015 11:48:14,
-2.0254328,0.032473087,-0.05090332,05/19/2015 11:48:15,
-2.3597877,0.17456818,-0.42578316,05/19/2015 11:48:15,
-1.6245666,-0.33623743,-0.22641087,05/19/2015 11:48:15,
-0.58825254,0.009550095,-0.3806553,05/19/2015 11:48:15,
-1.0927643,-0.32527065,0.18799019,05/19/2015 11:48:15,
