airtel
#signalStrength,time
9,05/19/2015 11:45:52,
10,05/19/2015 11:45:54,
13,05/19/2015 11:45:57,
15,05/19/2015 11:46:00,
17,05/19/2015 11:46:03,Turn_1+
19,05/19/2015 11:46:06,Turn_1+
22,05/19/2015 11:46:09,BusStop_1+
17,05/19/2015 11:46:15,BusStop_1+
20,05/19/2015 11:46:18,BusStop_1+
23,05/19/2015 11:46:24,
24,05/19/2015 11:46:27,
27,05/19/2015 11:46:30,
19,05/19/2015 11:46:33,
23,05/19/2015 11:46:36,
18,05/19/2015 11:46:39,
20,05/19/2015 11:46:42,
16,05/19/2015 11:46:45,
20,05/19/2015 11:46:51,
19,05/19/2015 11:46:54,
16,05/19/2015 11:46:57,
29,05/19/2015 11:47:00,
22,05/19/2015 11:47:03,
23,05/19/2015 11:47:06,
18,05/19/2015 11:47:09,
22,05/19/2015 11:47:24,
18,05/19/2015 11:47:27,
16,05/19/2015 11:47:30,
25,05/19/2015 11:47:33,
16,05/19/2015 11:47:36,
18,05/19/2015 11:47:45,
17,05/19/2015 11:47:48,
17,05/19/2015 11:47:51,
16,05/19/2015 11:48:03,
20,05/19/2015 11:48:06,
18,05/19/2015 11:48:09,
22,05/19/2015 11:48:12,
23,05/19/2015 11:48:15,
24,05/19/2015 11:48:18,BusStop_2+
23,05/19/2015 11:48:21,BusStop_2+
21,05/19/2015 11:48:24,BusStop_2+
24,05/19/2015 11:48:27,
21,05/19/2015 11:48:33,
19,05/19/2015 11:48:36,
20,05/19/2015 11:48:42,
18,05/19/2015 11:48:54,
22,05/19/2015 11:48:57,
20,05/19/2015 11:49:00,
22,05/19/2015 11:49:03,
20,05/19/2015 11:49:06,
18,05/19/2015 11:49:09,Turn_2+
20,05/19/2015 11:49:18,
15,05/19/2015 11:49:21,BusStop_3+
14,05/19/2015 11:49:45,BusStop_3+
15,05/19/2015 11:49:48,BusStop_3+
14,05/19/2015 11:49:54,BusStop_3+
15,05/19/2015 11:50:03,BusStop_3+
14,05/19/2015 11:50:06,
15,05/19/2015 11:50:09,
15,05/19/2015 11:50:12,
17,05/19/2015 11:50:21,
14,05/19/2015 11:50:24,
20,05/19/2015 11:50:27,
13,05/19/2015 11:50:30,
11,05/19/2015 11:50:33,
13,05/19/2015 11:50:36,
12,05/19/2015 11:50:51,
12,05/19/2015 11:50:54,
14,05/19/2015 11:50:57,
13,05/19/2015 11:51:03,
13,05/19/2015 11:51:06,BusStop_4+
15,05/19/2015 11:51:45,
14,05/19/2015 11:51:54,
13,05/19/2015 11:51:57,
11,05/19/2015 11:52:15,
13,05/19/2015 11:52:18,
13,05/19/2015 11:52:21,
12,05/19/2015 11:52:27,
15,05/19/2015 11:52:30,BusStop_5+
12,05/19/2015 11:52:36,BusStop_5+
16,05/19/2015 11:52:39,BusStop_5+
14,05/19/2015 11:52:45,BusStop_5+
14,05/19/2015 11:52:48,BusStop_5+
16,05/19/2015 11:52:51,BusStop_5+
17,05/19/2015 11:53:09,BusStop_5+
17,05/19/2015 11:53:12,BusStop_5+
18,05/19/2015 11:53:18,BusStop_5+
9,05/19/2015 11:53:21,
13,05/19/2015 11:53:24,
13,05/19/2015 11:53:27,
19,05/19/2015 11:53:30,
19,05/19/2015 11:53:36,
18,05/19/2015 11:53:42,
20,05/19/2015 11:53:51,
22,05/19/2015 11:54:03,Island_1+
23,05/19/2015 11:54:09,
25,05/19/2015 11:54:15,
24,05/19/2015 11:54:21,
20,05/19/2015 11:54:30,
23,05/19/2015 11:54:36,
20,05/19/2015 11:54:39,
18,05/19/2015 11:54:42,
20,05/19/2015 11:54:45,
18,05/19/2015 11:54:51,
16,05/19/2015 11:54:57,
14,05/19/2015 11:55:03,
9,05/19/2015 11:55:15,
10,05/19/2015 11:55:24,
